p25563,p25561,1.0
p5115,p5140,1.0
p8190,p8200,1.0
p23738,p23753,1.0
p8862,p8854,1.0
p5555,p5482,0.0
p24035,p24017,1.0
p12774,p12744,1.0
p6113,p6234,0.0
p29663,p29661,0.0
p26478,p26471,0.0
p3633,p3626,0.0
p8384,p8374,1.0
p26654,p26685,0.0
p14083,p14201,0.0
p261,p153,1.0
p6563,p6605,1.0
p17462,p17459,0.0
p26509,p26507,0.0
p28223,p28221,1.0
p23300,p23284,1.0
p12464,p12461,1.0
p30287,p30075,1.0
p24955,p25016,1.0
p18330,p18320,0.0
p18675,p18671,0.0
p778,p779,1.0
p2598,p2415,0.0
p30396,p30389,1.0
p14345,p14324,0.0
p11628,p11530,0.0
p24651,p24648,1.0
p4769,p4732,0.0
p21543,p21525,1.0
p23632,p23622,0.0
p32626,p32616,1.0
p28946,p28945,1.0
p18386,p18375,0.0
p16465,p16455,1.0
p27220,p27219,1.0
p3813,p3801,0.0
p11491,p11489,0.0
p22170,p22168,1.0
p5016,p5015,1.0
p13466,p13333,1.0
p9730,p9729,1.0
p31804,p31802,1.0
p3961,p3960,0.0
p15437,p15418,0.0
p30289,p30280,1.0
p12140,p12109,1.0
p14030,p14027,0.0
p25940,p25922,0.0
p30058,p30057,1.0
p6630,p6528,1.0
p17752,p17894,0.0
p19019,p19018,0.0
p26390,p26389,0.0
p24232,p24228,0.0
p22032,p22047,0.0
p20223,p20138,0.0
p27605,p27604,1.0
p10490,p10501,1.0
p31688,p31674,1.0
p21889,p21879,1.0
p15559,p15539,1.0
p15118,p15117,0.0
p11001,p10996,1.0
p18538,p18536,0.0
p30451,p30408,1.0
p25091,p25060,0.0
p8635,p8628,0.0
p1612,p1643,1.0
p17218,p17177,1.0
p3779,p3778,0.0
p8066,p8024,1.0
p405,p318,1.0
p28624,p28622,1.0
p29732,p29746,1.0
p21355,p21346,1.0
p27933,p27925,1.0
p7144,p7117,1.0
p31539,p31525,0.0
p22609,p22601,1.0
p24282,p24276,0.0
p6909,p6908,1.0
p1688,p1696,1.0
p15155,p15178,0.0
p21999,p21998,0.0
p25554,p25561,1.0
p25210,p25206,1.0
p12376,p12372,1.0
p1691,p1696,1.0
p31182,p31180,1.0
p7138,p7133,1.0
p27211,p27207,1.0
p19513,p19512,1.0
p26672,p26660,0.0
p28805,p28786,1.0
p8850,p8847,1.0
p23315,p23309,1.0
p47,p4,0.0
p13398,p13305,1.0
p6522,p6962,1.0
p14987,p15009,1.0
p13424,p13395,1.0
p5586,p5579,1.0
p12431,p12430,1.0
p6907,p6420,1.0
p31337,p31452,0.0
p4541,p4533,1.0
p8894,p8865,1.0
p8843,p8827,1.0
p24646,p24630,1.0
p10774,p10770,1.0
p32214,p32170,1.0
p26461,p26499,0.0
p20053,p20024,1.0
p27479,p27477,1.0
p12326,p12177,1.0
p24825,p24809,1.0
p26496,p26492,0.0
p25406,p25395,1.0
p28401,p28349,1.0
p23897,p23883,1.0
p4987,p4985,1.0
p8567,p8542,0.0
p8055,p8050,1.0
p16689,p16688,1.0
p30914,p30895,1.0
p31163,p31160,1.0
p8274,p8271,0.0
p26264,p26263,0.0
p25643,p25594,1.0
p10706,p10704,1.0
p24278,p24271,0.0
p13905,p13894,0.0
p1152,p1158,0.0
p9516,p9503,1.0
p19003,p19000,0.0
p30489,p30497,1.0
p12968,p12697,1.0
p11168,p11167,1.0
p24000,p23997,1.0
p15407,p15366,0.0
p15055,p15049,1.0
p22071,p22068,1.0
p15581,p15578,1.0
p7017,p7285,1.0
p16961,p16929,1.0
p10099,p10116,1.0
p28724,p28714,1.0
p30150,p30146,1.0
p14319,p14309,0.0
p18995,p18989,1.0
p3639,p3638,0.0
p10767,p10708,1.0
p7022,p7193,1.0
p29256,p29298,1.0
p20170,p20150,0.0
p31652,p31651,1.0
p6920,p6781,1.0
p8222,p8216,1.0
p10632,p11155,1.0
p5848,p5847,1.0
p19598,p19586,1.0
p18708,p18695,0.0
p4497,p4491,1.0
p6194,p6192,0.0
p17583,p17519,0.0
p6932,p6925,1.0
p10170,p10195,1.0
p25767,p25736,0.0
p14167,p14152,0.0
p18857,p18854,0.0
p24619,p24616,1.0
p24356,p24355,0.0
p24420,p24310,0.0
p4055,p4044,1.0
p2340,p2354,1.0
p28089,p28088,1.0
p26602,p26596,0.0
p25585,p25583,1.0
p18013,p18008,1.0
p28299,p28298,1.0
p1219,p1229,1.0
p11188,p11187,1.0
p11114,p11113,1.0
p25915,p25913,0.0
p24612,p24702,1.0
p25402,p25398,1.0
p10613,p10581,1.0
p21353,p21351,1.0
p30359,p30352,1.0
p20893,p20889,1.0
p9309,p9308,0.0
p11144,p11131,1.0
p16878,p16877,1.0
p31106,p31104,1.0
p21359,p21355,1.0
p17166,p17147,1.0
p29308,p29307,1.0
p25490,p25487,0.0
p10278,p10277,1.0
p22628,p22661,1.0
p21668,p21889,1.0
p14350,p14346,0.0
p27417,p27523,1.0
p18323,p18461,0.0
p8860,p8859,1.0
p27867,p27852,1.0
p3887,p3720,0.0
p27884,p27883,1.0
p25813,p25808,0.0
p32440,p32416,1.0
p15288,p15276,0.0
p18428,p18404,0.0
p15212,p15205,0.0
p380,p318,1.0
p12107,p12103,1.0
p15135,p15133,0.0
p25961,p25952,0.0
p25538,p25528,0.0
p28166,p28151,1.0
p27865,p27872,1.0
p25066,p25049,0.0
p12628,p12616,0.0
p15338,p15337,0.0
p23593,p23602,0.0
p32226,p32220,1.0
p6083,p6082,0.0
p25342,p25334,1.0
p27147,p27143,1.0
p29836,p29922,1.0
p18657,p18520,0.0
p19290,p19287,1.0
p12604,p12583,0.0
p16883,p16882,1.0
p1468,p1442,0.0
p11479,p11474,0.0
p24613,p24612,1.0
p12071,p12509,1.0
p13350,p13471,1.0
p26403,p26397,0.0
p5826,p5825,1.0
p743,p761,1.0
p2724,p2718,0.0
p29131,p29130,1.0
p29108,p29073,1.0
p18350,p18347,0.0
p10222,p10191,1.0
p28821,p28820,1.0
p619,p615,1.0
p25668,p25665,1.0
p20139,p20225,0.0
p28139,p28138,1.0
p11274,p11238,1.0
p26397,p26396,0.0
p16510,p16579,0.0
p32008,p31993,1.0
p28331,p28306,1.0
p16416,p16394,1.0
p11294,p11291,1.0
p499,p318,1.0
p32364,p32362,1.0
p24055,p24051,1.0
p3721,p3681,0.0
p3885,p3884,0.0
p30074,p30073,1.0
p3704,p3687,0.0
p15071,p15049,1.0
p26106,p26105,1.0
p17758,p17747,0.0
p32598,p32596,1.0
p26942,p26939,1.0
p1716,p1696,1.0
p24837,p24825,1.0
p28935,p28933,1.0
p4903,p4808,0.0
p22651,p22650,1.0
p8895,p8915,1.0
p14170,p14160,0.0
p9872,p9871,1.0
p18036,p18123,1.0
p15027,p15039,1.0
p170,p153,1.0
p8762,p8761,0.0
p4380,p4373,1.0
p9285,p9394,0.0
p7003,p7016,1.0
p20814,p20808,0.0
p11616,p11614,0.0
p3239,p3301,1.0
p32808,p32806,0.0
p2758,p2704,0.0
p1692,p1696,1.0
p4396,p4443,1.0
p325,p415,1.0
p15344,p15121,0.0
p12090,p12217,1.0
p32809,p32872,0.0
p539,p557,1.0
p18493,p18745,0.0
p32998,p33011,0.0
p29907,p29889,1.0
p6860,p6859,1.0
p20396,p20394,1.0
p8578,p8577,0.0
p14055,p14034,0.0
p28382,p28368,1.0
p28765,p28762,1.0
p6307,p6255,1.0
p23954,p23953,1.0
p21172,p21170,0.0
p15184,p15180,0.0
p12409,p12381,1.0
p8853,p8852,1.0
p8417,p8416,1.0
p17264,p17261,0.0
p7137,p7133,1.0
p23298,p23297,1.0
p17374,p17372,0.0
p14293,p14087,0.0
p27058,p27056,1.0
p3351,p3346,0.0
p3583,p3580,0.0
p26642,p26671,0.0
p27872,p27850,1.0
p28136,p28187,1.0
p27493,p27492,1.0
p24572,p24559,1.0
p12203,p12189,1.0
p16230,p16327,0.0
p10414,p10370,1.0
p4877,p4865,0.0
p687,p683,0.0
p3702,p3695,0.0
p27392,p27453,1.0
p30685,p30683,1.0
p12754,p12752,1.0
p25889,p25864,0.0
p26688,p26681,0.0
p10130,p10124,1.0
p28874,p28848,0.0
p14091,p14090,0.0
p4401,p4384,1.0
p13593,p13600,0.0
p1323,p1320,1.0
p25147,p25190,1.0
p13891,p13840,0.0
p11481,p11477,0.0
p8353,p8388,1.0
p27303,p27261,1.0
p32544,p32569,1.0
p14424,p14423,0.0
p17192,p17174,1.0
p3839,p3832,0.0
p187,p153,1.0
p17157,p17147,1.0
p9459,p9463,1.0
p27287,p27256,1.0
p11175,p11169,1.0
p12302,p12226,1.0
p16487,p16486,1.0
p14982,p15011,1.0
p31296,p31275,0.0
p2702,p2755,0.0
p11053,p11050,1.0
p7196,p7268,1.0
p21162,p21312,0.0
p28164,p28219,1.0
p11989,p12010,1.0
p16493,p16469,1.0
p9653,p9698,1.0
p31494,p31447,0.0
p6962,p6887,1.0
p29123,p29273,1.0
p3715,p3713,0.0
p9260,p9224,1.0
p12118,p12117,1.0
p30254,p30251,1.0
p3805,p3762,0.0
p24504,p24376,0.0
p8315,p8361,1.0
p18558,p18493,0.0
p20493,p20492,1.0
p20328,p20393,1.0
p11823,p11817,1.0
p28994,p28993,1.0
p15779,p15771,0.0
p16253,p16318,0.0
p21080,p21097,1.0
p21264,p21258,0.0
p6701,p6695,1.0
p321,p318,1.0
p24673,p24670,1.0
p26303,p26299,0.0
p23507,p23556,1.0
p26014,p26068,1.0
p23835,p24171,1.0
p21200,p21198,0.0
p11142,p11138,1.0
p30732,p30754,0.0
p4491,p4486,1.0
p30666,p30695,1.0
p27283,p27279,1.0
p3899,p3660,0.0
p11632,p11608,0.0
p11409,p11406,0.0
p24641,p24623,1.0
p15349,p15347,0.0
p141,p139,1.0
p10949,p10946,1.0
p14096,p14091,0.0
p14684,p14669,1.0
p17561,p17560,0.0
p1822,p1696,1.0
p31270,p31268,0.0
p11047,p11043,1.0
p18105,p18080,1.0
p490,p488,1.0
p6670,p6669,1.0
p30958,p30975,1.0
p24864,p24824,1.0
p21091,p21097,1.0
p12476,p12291,1.0
p27951,p27976,1.0
p8848,p8841,1.0
p23986,p23972,1.0
p18063,p18060,1.0
p32612,p32611,1.0
p11460,p11458,0.0
p32119,p32103,1.0
p25982,p25978,1.0
p13319,p13390,1.0
p27199,p27189,1.0
p4759,p4757,0.0
p7108,p7087,1.0
p11638,p11634,0.0
p1363,p1362,1.0
p23106,p23047,0.0
p28848,p28854,0.0
p31813,p31812,1.0
p3444,p3453,0.0
p12103,p12380,1.0
p10408,p10403,1.0
p26112,p26111,1.0
p18516,p18512,0.0
p13523,p13511,1.0
p26324,p26321,0.0
p24090,p24088,1.0
p6168,p6167,0.0
p22082,p22080,1.0
p27074,p27073,1.0
p31966,p31963,1.0
p22133,p22128,1.0
p3621,p3741,0.0
p6789,p6787,1.0
p15573,p15672,1.0
p27299,p27298,1.0
p17402,p17393,0.0
p28823,p28813,1.0
p32617,p32616,1.0
p26524,p26523,0.0
p15378,p15360,0.0
p17885,p17883,0.0
p10438,p10355,1.0
p4892,p4866,0.0
p16191,p16291,0.0
p30222,p30220,1.0
p1504,p1643,1.0
p9424,p9423,0.0
p27664,p27658,1.0
p12465,p12458,1.0
p2447,p2445,0.0
p28517,p28516,1.0
p18596,p18689,0.0
p25895,p25836,0.0
p29213,p29211,1.0
p10253,p10251,1.0
p16023,p16034,1.0
p10905,p10901,1.0
p16931,p16892,1.0
p1346,p1323,1.0
p7509,p7421,0.0
p15795,p15794,0.0
p32695,p32688,1.0
p17773,p17760,0.0
p19285,p19347,1.0
p25037,p25031,0.0
p31341,p31471,0.0
p6528,p6527,1.0
p7018,p7291,1.0
p25999,p26016,1.0
p17472,p17471,0.0
p27569,p27568,1.0
p30765,p30763,1.0
p6867,p6942,1.0
p26530,p26521,0.0
p27522,p27474,1.0
p12257,p12156,1.0
p3751,p3723,0.0
p28956,p28942,1.0
p7180,p7231,1.0
p26842,p26827,1.0
p24331,p24323,0.0
p29911,p29910,1.0
p25537,p25528,0.0
p3854,p3707,0.0
p12207,p12202,1.0
p6054,p6072,1.0
p24097,p24095,1.0
p4621,p4654,1.0
p13632,p13677,1.0
p6197,p6190,0.0
p60,p4,0.0
p16278,p16262,0.0
p2600,p2592,0.0
p16250,p16215,0.0
p271,p153,1.0
p16099,p16122,0.0
p22106,p22105,1.0
p9447,p9485,1.0
p26370,p26368,0.0
p11282,p11232,1.0
p25153,p25403,1.0
p18551,p18538,0.0
p6065,p6057,1.0
p19337,p19336,1.0
p29051,p29049,1.0
p6617,p6614,1.0
p18985,p18981,1.0
p13041,p13016,1.0
p3771,p3769,0.0
p14079,p14255,0.0
p6224,p6117,0.0
p8179,p8164,1.0
p4483,p4481,1.0
p14221,p14220,0.0
p14112,p14106,0.0
p231,p153,1.0
p15264,p15263,0.0
p12575,p12617,0.0
p29784,p29816,1.0
p7211,p7035,1.0
p211,p153,1.0
p29562,p29561,1.0
p25845,p25841,0.0
p11041,p10941,1.0
p1407,p1447,0.0
p1762,p1696,1.0
p1594,p1592,1.0
p20829,p20821,0.0
p30255,p30248,1.0
p4594,p4576,0.0
p10258,p10252,1.0
p3819,p3652,0.0
p29150,p29184,1.0
p20775,p20769,0.0
p31773,p31771,1.0
p11259,p11250,1.0
p11535,p11514,0.0
p17022,p16628,1.0
p7132,p7112,1.0
p1313,p1308,1.0
p14882,p14881,1.0
p17797,p17792,0.0
p26353,p26351,0.0
p17808,p17806,0.0
p29056,p29048,1.0
p20777,p20787,0.0
p3471,p3506,1.0
p12601,p12592,0.0
p21433,p21507,1.0
p5392,p5381,0.0
p11647,p11625,0.0
p16289,p16268,0.0
p26331,p26327,0.0
p12062,p12054,1.0
p32285,p32280,1.0
p31718,p31716,1.0
p31406,p31399,0.0
p29565,p29551,1.0
p12045,p12043,1.0
p23585,p23704,0.0
p17507,p17500,0.0
p25482,p25478,0.0
p18874,p18868,0.0
p2527,p2477,0.0
p22060,p22059,1.0
p29835,p29922,1.0
p23212,p23205,1.0
p362,p353,1.0
p26023,p26022,1.0
p32350,p32345,1.0
p9073,p9111,0.0
p15314,p15313,0.0
p24469,p24463,0.0
p27269,p27267,1.0
p13598,p13597,0.0
p8281,p8274,0.0
p25182,p25150,1.0
p26604,p26602,0.0
p11691,p11677,1.0
p8421,p8472,1.0
p12636,p12629,0.0
p32634,p32633,1.0
p3265,p3264,1.0
p16109,p16148,0.0
p21462,p21397,1.0
p24028,p24180,1.0
p12635,p12633,0.0
p3404,p3403,0.0
p2129,p2140,1.0
p17447,p17445,0.0
p16246,p16327,0.0
p15150,p15147,0.0
p21130,p21123,1.0
p29069,p29068,1.0
p3642,p3852,0.0
p5491,p5484,0.0
p11809,p11810,1.0
p13487,p13486,1.0
p18548,p18546,0.0
p29653,p29645,0.0
p17868,p17866,0.0
p27735,p27801,1.0
p24258,p24275,0.0
p17789,p17788,0.0
p20631,p20629,0.0
p4795,p4794,0.0
p456,p318,1.0
p28446,p28631,1.0
p11413,p11405,0.0
p21352,p21314,1.0
p6296,p6250,1.0
p32206,p32202,1.0
p29640,p29634,0.0
p1293,p1337,1.0
p3657,p3654,0.0
p5212,p5207,1.0
p1832,p1696,1.0
p28448,p28641,1.0
p27798,p27810,1.0
p224,p153,1.0
p21263,p21260,0.0
p5245,p5227,0.0
p9662,p9661,1.0
p32478,p32475,1.0
p4408,p4381,1.0
p15062,p15075,1.0
p25377,p25373,1.0
p21146,p21143,1.0
p29699,p29696,0.0
p19789,p19764,1.0
p25340,p25335,1.0
p8402,p8472,1.0
p9519,p9541,1.0
p31874,p31875,1.0
p1417,p1466,0.0
p18720,p18714,0.0
p25969,p25967,0.0
p26849,p26848,1.0
p26362,p26361,0.0
p28867,p28866,0.0
p25009,p24995,1.0
p1596,p1643,1.0
p24032,p24030,1.0
p1602,p1597,1.0
p9342,p9340,0.0
p31580,p31550,0.0
p7184,p7106,1.0
p23311,p23306,1.0
p24816,p24812,1.0
p10639,p10634,1.0
p13904,p13839,0.0
p13504,p13502,1.0
p12368,p12363,1.0
p22121,p22120,1.0
p30218,p30386,1.0
p13490,p13486,1.0
p18504,p18495,0.0
p32180,p32179,1.0
p2421,p2687,0.0
p29275,p29207,1.0
p9130,p9110,0.0
p2031,p2023,0.0
p31092,p31090,1.0
p14037,p14381,0.0
p10156,p10111,1.0
p23705,p23701,0.0
p19335,p19333,1.0
p184,p153,1.0
p21195,p21190,0.0
p3587,p3882,0.0
p6132,p6124,0.0
p21038,p21030,1.0
p15348,p15342,0.0
p10338,p10337,1.0
p26263,p26262,0.0
p20080,p20073,1.0
p22059,p22176,1.0
p10400,p10394,1.0
p20572,p20564,0.0
p5169,p5175,1.0
p10839,p10836,1.0
p4064,p4052,1.0
p3399,p3393,0.0
p10304,p10302,1.0
p7207,p7204,1.0
p1537,p1532,1.0
p28729,p28728,1.0
p7001,p6954,1.0
p1663,p1696,1.0
p598,p577,1.0
p27637,p27661,1.0
p16875,p16874,1.0
p27517,p27515,1.0
p23817,p23812,1.0
p3985,p3957,0.0
p1007,p1066,1.0
p6107,p6229,0.0
p1247,p1229,1.0
p31276,p31270,0.0
p31547,p31539,0.0
p28701,p28700,1.0
p14875,p14874,1.0
p18008,p18007,1.0
p16139,p16138,0.0
p32277,p32276,1.0
p5265,p5270,0.0
p21942,p21836,1.0
p221,p153,1.0
p32033,p31972,1.0
p29563,p29546,1.0
p32417,p32415,1.0
p189,p153,1.0
p30450,p30334,1.0
p7415,p7406,0.0
p561,p546,1.0
p15003,p15015,1.0
p27850,p27848,1.0
p32846,p32845,0.0
p18320,p18317,0.0
p2323,p2319,1.0
p24398,p24390,0.0
p14127,p14126,0.0
p10739,p10704,1.0
p24030,p24026,1.0
p10313,p10311,1.0
p17052,p17046,1.0
p18435,p18331,0.0
p10670,p10669,1.0
p31596,p31594,0.0
p24914,p24912,1.0
p30,p27,0.0
p18518,p18642,0.0
p13906,p13842,0.0
p10697,p10691,1.0
p26456,p26429,0.0
p6280,p6271,1.0
p24658,p24624,1.0
p15583,p15668,1.0
p408,p318,1.0
p29589,p29565,1.0
p27870,p27886,1.0
p11296,p11295,1.0
p26369,p26368,0.0
p15599,p15566,1.0
p8836,p8890,1.0
p253,p153,1.0
p16256,p16279,0.0
p28516,p28512,1.0
p310,p318,1.0
p5749,p5748,0.0
p11468,p11428,0.0
p14024,p14391,0.0
p26935,p26956,1.0
p20826,p20822,0.0
p2638,p2628,0.0
p29910,p29908,1.0
p19309,p19369,1.0
p26838,p26837,1.0
p18360,p18358,0.0
p22681,p22689,1.0
p6763,p6762,1.0
p446,p443,1.0
p13514,p13513,1.0
p23811,p23825,1.0
p3679,p3594,0.0
p6226,p6224,0.0
p28839,p28914,0.0
p28980,p28957,1.0
p206,p153,1.0
p14366,p14304,0.0
p10098,p10088,1.0
p8243,p8244,1.0
p21006,p21004,1.0
p28759,p28758,1.0
p24260,p24437,0.0
p25513,p25512,0.0
p29146,p29200,1.0
p25166,p25164,1.0
p12111,p12104,1.0
p13650,p13643,1.0
p18463,p18295,0.0
p26252,p26251,0.0
p31511,p31503,0.0
p32750,p32718,1.0
p32831,p32827,0.0
p12829,p12828,1.0
p24801,p24814,1.0
p18799,p18793,0.0
p30407,p30398,1.0
p14384,p14122,0.0
p30245,p30447,1.0
p26947,p26956,1.0
p8891,p8857,1.0
p31573,p31529,0.0
p30095,p30094,1.0
p4005,p3999,0.0
p31377,p31374,0.0
p3955,p3541,0.0
p14841,p14838,1.0
p24886,p24878,1.0
p6219,p6215,0.0
p18455,p18448,0.0
p28957,p28919,1.0
p31172,p31170,1.0
p8619,p8680,0.0
p30398,p30395,1.0
p19210,p19201,0.0
p32702,p32672,1.0
p27302,p27215,1.0
p592,p577,1.0
p3891,p3863,0.0
p2237,p2194,1.0
p29535,p29534,1.0
p13389,p13385,1.0
p3822,p3667,0.0
p28340,p28339,1.0
p31704,p31699,1.0
p16126,p16150,0.0
p1807,p1696,1.0
p3894,p3851,0.0
p21175,p21174,0.0
p21829,p21731,1.0
p3548,p3542,0.0
p4355,p4437,1.0
p24024,p24022,1.0
p15790,p15756,0.0
p16235,p16208,0.0
p30332,p30331,1.0
p14250,p14076,0.0
p10153,p10142,1.0
p5847,p5846,1.0
p18460,p18403,0.0
p11295,p11273,1.0
p2554,p2662,0.0
p4639,p4629,1.0
p3629,p3623,0.0
p4374,p4373,1.0
p19350,p19349,1.0
p24224,p24256,0.0
p1587,p1643,1.0
p28921,p28987,1.0
p22505,p22504,1.0
p22631,p22620,1.0
p8938,p8911,1.0
p312,p470,1.0
p12196,p12170,1.0
p26513,p26511,0.0
p14234,p14233,0.0
p24063,p24061,1.0
p18525,p18495,0.0
p31121,p31120,1.0
p12038,p12004,1.0
p13903,p13885,0.0
p22591,p22596,1.0
p27290,p27266,1.0
p26937,p26935,1.0
p19623,p19599,1.0
p1123,p1110,0.0
p21769,p21767,1.0
p10567,p10617,1.0
p26385,p26382,0.0
p27987,p27995,1.0
p25981,p25984,1.0
p8497,p8495,0.0
p2341,p2345,1.0
p1437,p1452,0.0
p26643,p26695,0.0
p18545,p18544,0.0
p11543,p11494,0.0
p15326,p15290,0.0
p24041,p24040,1.0
p22068,p22067,1.0
p933,p916,0.0
p10147,p10145,1.0
p30203,p30198,1.0
p23791,p23790,1.0
p29802,p29778,1.0
p22469,p22451,0.0
p25292,p25291,1.0
p13887,p13890,0.0
p12300,p12297,1.0
p397,p447,1.0
p6384,p6383,1.0
p11099,p11097,1.0
p21832,p21723,1.0
p11100,p11080,1.0
p27364,p27343,0.0
p8920,p8917,1.0
p12513,p12499,1.0
p3737,p3735,0.0
p13543,p13564,0.0
p21475,p21395,1.0
p31053,p31047,1.0
p3539,p3530,0.0
p22046,p22001,0.0
p7080,p7078,1.0
p30067,p30056,1.0
p16116,p16153,0.0
p19365,p19312,1.0
p9718,p9717,1.0
p11727,p11694,1.0
p13485,p13465,1.0
p24416,p24374,0.0
p31959,p31958,1.0
p30919,p30877,1.0
p25294,p25293,1.0
p8277,p8276,0.0
p6411,p6676,1.0
p4798,p4797,0.0
p15450,p15449,0.0
p28951,p29008,1.0
p28568,p28518,1.0
p30999,p30960,1.0
p31203,p31200,0.0
p24342,p24330,0.0
p17925,p17908,1.0
p2099,p2140,1.0
p21770,p21719,1.0
p26271,p26264,0.0
p22097,p22095,1.0
p19767,p19701,1.0
p3950,p3948,0.0
p654,p577,1.0
p25383,p25376,1.0
p6167,p6165,0.0
p16935,p16685,1.0
p2211,p2194,1.0
p14139,p14077,0.0
p12623,p12606,0.0
p17718,p17746,0.0
p14330,p14329,0.0
p10105,p10103,1.0
p25570,p25558,1.0
p16050,p16041,1.0
p21524,p21516,1.0
p28363,p28359,1.0
p25389,p25373,1.0
p18584,p18656,0.0
p16843,p16841,1.0
p1424,p1458,0.0
p4336,p4333,1.0
p20403,p20318,1.0
p31808,p31788,1.0
p15258,p15254,0.0
p23595,p23713,0.0
p8189,p8165,1.0
p5856,p5855,1.0
p16515,p16510,0.0
p25879,p25869,0.0
p13353,p13352,1.0
p32593,p32591,1.0
p16163,p16161,0.0
p6354,p6345,1.0
p5037,p5035,0.0
p6325,p6323,1.0
p21536,p21511,1.0
p31131,p31044,1.0
p18174,p18170,1.0
p18104,p18078,1.0
p28518,p28507,1.0
p16168,p16165,0.0
p27902,p27899,1.0
p15331,p15329,0.0
p6381,p6377,1.0
p32816,p32814,0.0
p1331,p1327,1.0
p29526,p29580,1.0
p3929,p3921,0.0
p11596,p11533,0.0
p13852,p13840,0.0
p3833,p3831,0.0
p26007,p26006,1.0
p16644,p16620,1.0
p2711,p2704,0.0
p11693,p11733,1.0
p22130,p22129,1.0
p17001,p16998,1.0
p36,p4,0.0
p346,p345,1.0
p26599,p26597,0.0
p30298,p30297,1.0
p32682,p32698,1.0
p17031,p16936,1.0
p22553,p22550,1.0
p14285,p14284,0.0
p24988,p24962,1.0
p1575,p1572,1.0
p25734,p25971,0.0
p25864,p25846,0.0
p523,p541,1.0
p16565,p16531,0.0
p18665,p18659,0.0
p16526,p16572,0.0
p12280,p12211,1.0
p1859,p1950,0.0
p14073,p14131,0.0
p650,p577,1.0
p1840,p1696,1.0
p24220,p24256,0.0
p1129,p1110,0.0
p8677,p8670,0.0
p3264,p3263,1.0
p30693,p30686,1.0
p29099,p29077,1.0
p22717,p22706,1.0
p22764,p22785,1.0
p32335,p32321,1.0
p1302,p1322,1.0
p3901,p3900,0.0
p13470,p13431,1.0
p2726,p2725,0.0
p16575,p16568,0.0
p11997,p12003,1.0
p11639,p11525,0.0
p6843,p6841,1.0
p19902,p20053,1.0
p21125,p21117,1.0
p22110,p22106,1.0
p15389,p15388,0.0
p30781,p30768,1.0
p25792,p25802,0.0
p23868,p23858,1.0
p21336,p21331,1.0
p16936,p16893,1.0
p5737,p5750,0.0
p17717,p17741,0.0
p28631,p28626,1.0
p32530,p32526,1.0
p29592,p29552,1.0
p16403,p16402,1.0
p26622,p26618,0.0
p25828,p25804,0.0
p27854,p27891,1.0
p21027,p21002,1.0
p2632,p2630,0.0
p27363,p27361,0.0
p21967,p21931,1.0
p30036,p30035,1.0
p29168,p29139,1.0
p13911,p13887,0.0
p3722,p3714,0.0
p29558,p29528,1.0
p1234,p1229,1.0
p18646,p18641,0.0
p7227,p7217,1.0
p479,p478,1.0
p32652,p32649,1.0
p28649,p28582,1.0
p9296,p9401,0.0
p14361,p14216,0.0
p11695,p11689,1.0
p25968,p25967,0.0
p10127,p10120,1.0
p15268,p15262,0.0
p21256,p21275,0.0
p14126,p14362,0.0
p26486,p26485,0.0
p27401,p27400,1.0
p32587,p32582,1.0
p12985,p12984,1.0
p974,p916,0.0
p25700,p25622,1.0
p21771,p21769,1.0
p21499,p21496,1.0
p27880,p27897,1.0
p25820,p25813,0.0
p22725,p22719,1.0
p19759,p19758,1.0
p31048,p31047,1.0
p6271,p6272,1.0
p31129,p31128,1.0
p11027,p11024,1.0
p2128,p2140,1.0
p12123,p12242,1.0
p25933,p25929,0.0
p29560,p29530,1.0
p11287,p11260,1.0
p10684,p10673,1.0
p11539,p11420,0.0
p7425,p7500,0.0
p8267,p8262,1.0
p20822,p20821,0.0
p5184,p5170,1.0
p19,p66,0.0
p7485,p7483,0.0
p29522,p29585,1.0
p26818,p26876,1.0
p18517,p18515,0.0
p32640,p32633,1.0
p9103,p9116,0.0
p3588,p3571,0.0
p8857,p8853,1.0
p15345,p15395,0.0
p24268,p24491,0.0
p30706,p30718,1.0
p22613,p22609,1.0
p16430,p16420,1.0
p24919,p24844,1.0
p14231,p14227,0.0
p13356,p13355,1.0
p7097,p7090,1.0
p241,p153,1.0
p29666,p29663,0.0
p29744,p29761,1.0
p29070,p29053,1.0
p8443,p8431,1.0
p1173,p1191,1.0
p1821,p1696,1.0
p3752,p3750,0.0
p1985,p2020,0.0
p30983,p30982,1.0
p21262,p21255,0.0
p13442,p13509,1.0
p14847,p14843,1.0
p27345,p27342,0.0
p30399,p30396,1.0
p7977,p8132,1.0
p26893,p26889,1.0
p3535,p3849,0.0
p29068,p29062,1.0
p32146,p32104,1.0
p17463,p17443,0.0
p15395,p15389,0.0
p16494,p16461,1.0
p30216,p30215,1.0
p32369,p32368,1.0
p20799,p20841,0.0
p26435,p26434,0.0
p27273,p27270,1.0
p8508,p8494,0.0
p29595,p29596,1.0
p32618,p32615,1.0
p263,p153,1.0
p1664,p1696,1.0
p24593,p24585,1.0
p2322,p2316,1.0
p32147,p32143,1.0
p32520,p32574,1.0
p30433,p30432,1.0
p23279,p23275,1.0
p26286,p26282,0.0
p5696,p5731,0.0
p22198,p22199,1.0
p10110,p10105,1.0
p22586,p22582,1.0
p6108,p6097,0.0
p16605,p16589,0.0
p4505,p4480,1.0
p25022,p24957,1.0
