p19327,p19326,1.0
p3586,p3709,0.0
p31414,p31472,0.0
p1454,p1447,0.0
p7658,p7663,0.0
p25177,p25170,1.0
p25764,p25760,0.0
p23609,p23706,0.0
p12868,p12864,0.0
p16611,p16610,0.0
p13565,p13574,0.0
p24644,p24643,0.0
p24186,p24184,1.0
p13377,p13375,0.0
p10372,p10369,0.0
p19461,p19482,0.0
p14416,p14412,0.0
p21348,p21344,0.0
p14259,p14079,0.0
p4962,p4961,0.0
p24486,p24484,0.0
p31498,p31287,0.0
p23337,p23391,0.0
p15419,p15309,0.0
p17252,p17232,0.0
p3919,p3910,0.0
p17399,p17360,0.0
p3881,p3857,0.0
p4300,p4301,1.0
p24308,p24307,0.0
p4775,p4773,0.0
p27084,p27060,0.0
p10868,p10789,0.0
p11713,p11677,1.0
p24838,p24818,0.0
p2337,p2321,1.0
p25529,p25518,0.0
p29044,p29039,1.0
p26812,p26811,0.0
p9105,p9121,0.0
p3409,p3393,0.0
p3684,p3691,0.0
p19439,p19438,0.0
p14810,p14803,0.0
p13992,p13990,0.0
p18038,p18168,1.0
p26302,p26298,0.0
p8465,p8464,0.0
p16634,p16632,0.0
p33020,p33001,0.0
p32505,p32513,0.0
p17369,p17367,0.0
p10193,p10225,0.0
p24250,p24249,0.0
p16585,p16582,0.0
p15909,p15933,0.0
p32628,p32626,0.0
p15104,p15103,0.0
p16673,p16666,0.0
p27930,p27920,1.0
p12301,p12300,0.0
p8009,p8008,0.0
p23856,p23849,1.0
p12204,p12126,0.0
p24436,p24429,0.0
p12445,p12440,0.0
p531,p530,0.0
p12150,p12145,0.0
p29197,p29119,1.0
p12181,p12180,0.0
p1814,p1696,0.0
p31218,p31233,0.0
p32457,p32449,1.0
p32839,p32838,0.0
p5648,p5647,0.0
p5697,p5715,0.0
p18536,p18533,0.0
p22500,p22492,0.0
p17817,p17808,0.0
p8064,p8011,0.0
p19250,p19210,0.0
p17203,p17200,0.0
p3078,p3053,0.0
p1373,p1372,1.0
p20931,p20929,0.0
p16723,p16720,0.0
p12619,p12587,1.0
p20864,p20851,0.0
p13231,p13297,0.0
p15411,p15121,0.0
p23445,p23444,0.0
p25823,p25818,0.0
p29796,p29780,0.0
p32446,p32444,1.0
p5807,p5835,1.0
p23243,p23239,1.0
p13524,p13514,0.0
p20979,p21000,0.0
p26026,p26020,0.0
p14946,p14936,0.0
p1723,p1696,0.0
p13411,p13410,0.0
p15251,p15240,0.0
p15054,p15065,0.0
p6568,p6520,0.0
p23654,p23650,0.0
p8404,p8373,0.0
p24158,p24146,1.0
p16814,p16811,0.0
p19920,p19900,0.0
p21706,p21692,0.0
p17257,p17220,0.0
p3152,p3148,0.0
p5085,p5081,0.0
p16826,p16815,0.0
p29918,p29917,0.0
p10671,p10666,0.0
p10195,p10179,0.0
p15146,p15328,0.0
p19558,p19521,0.0
p18399,p18397,0.0
p14286,p14285,0.0
p17875,p17861,0.0
p15948,p15946,0.0
p16552,p16539,0.0
p6738,p6694,0.0
p14957,p14955,0.0
p26426,p26425,0.0
p5433,p5426,0.0
p24348,p24343,0.0
p19205,p19203,0.0
p24930,p24801,0.0
p19707,p19742,0.0
p24934,p24920,0.0
p25887,p25879,0.0
p27797,p27717,0.0
p11542,p11524,0.0
p7029,p7244,0.0
p25693,p25686,0.0
p5739,p5736,0.0
p21966,p21924,0.0
p24987,p25022,0.0
p15946,p15942,0.0
p28954,p28989,0.0
p30177,p30174,0.0
p19527,p19564,0.0
p17155,p17148,0.0
p16840,p16820,0.0
p19464,p19494,0.0
p4685,p4947,0.0
p27316,p27377,0.0
p32687,p32677,0.0
p31917,p31915,1.0
p15807,p15959,0.0
p18444,p18470,0.0
p22487,p22453,0.0
p11305,p11239,0.0
p17803,p17797,0.0
p8849,p8844,0.0
p2931,p2930,0.0
p22594,p22590,1.0
p2080,p2060,0.0
p9717,p9709,1.0
p18641,p18635,0.0
p9404,p9399,0.0
p30663,p30691,1.0
p17989,p18134,1.0
p16627,p17180,0.0
p29700,p29699,0.0
p7098,p7120,0.0
p16276,p16273,0.0
p10068,p10067,0.0
p17958,p17962,0.0
p15644,p15642,1.0
p20194,p20184,0.0
p9675,p9732,1.0
p11151,p11150,0.0
p6598,p6589,0.0
p23031,p23105,0.0
p21445,p21444,0.0
p19746,p19797,0.0
p24081,p24080,1.0
p26290,p26276,0.0
p15467,p15471,0.0
p21840,p21800,0.0
p23346,p23440,0.0
p3987,p3972,0.0
p32065,p32059,1.0
p28387,p28383,0.0
p6196,p6195,0.0
p22759,p22758,1.0
p10944,p10687,0.0
p9929,p9912,0.0
p24702,p24700,0.0
p12981,p12979,0.0
p25695,p25693,0.0
p23947,p23944,1.0
p11030,p10979,0.0
p9559,p9499,0.0
p20948,p21028,0.0
p10802,p10766,0.0
p24054,p24049,1.0
p4834,p4800,0.0
p6342,p6341,0.0
p31976,p31973,1.0
p31945,p31944,1.0
p31854,p31856,0.0
p15110,p15097,0.0
p16434,p16430,0.0
p10904,p10903,0.0
p16190,p16189,0.0
p21244,p21240,0.0
p26917,p26895,1.0
p8365,p8306,0.0
p6562,p6560,0.0
p1669,p1676,0.0
p7033,p7026,0.0
p3944,p3932,0.0
p25355,p25354,1.0
p29581,p29594,1.0
p18719,p18716,0.0
p9690,p9689,1.0
p7488,p7483,1.0
p18338,p18335,0.0
p32195,p32453,1.0
p24874,p24871,0.0
p2763,p3133,0.0
p16312,p16306,0.0
p23163,p23143,0.0
p32246,p32245,1.0
p23689,p23685,0.0
p26320,p26317,0.0
p17755,p17784,0.0
p15164,p15130,0.0
p20987,p20915,0.0
p6071,p6068,0.0
p25100,p25405,1.0
p5353,p5349,0.0
p27624,p27581,0.0
p17888,p17892,0.0
p25118,p25111,1.0
p20074,p20073,0.0
p25430,p25426,1.0
p1776,p1696,0.0
p15492,p15489,0.0
p19395,p19399,0.0
p28239,p28266,0.0
p14783,p14778,0.0
p6486,p6484,0.0
p3054,p3051,0.0
p10136,p10095,0.0
p8183,p8175,0.0
p2235,p2194,0.0
p26477,p26465,0.0
p21881,p21841,0.0
p10005,p9928,0.0
p13272,p13267,0.0
p9058,p9029,0.0
p2017,p2002,0.0
p21712,p21933,0.0
p15066,p15063,0.0
p7073,p7173,0.0
p5621,p5568,1.0
p15597,p15585,1.0
p29119,p29328,1.0
p10826,p10824,0.0
p28347,p28346,0.0
p15139,p15447,0.0
p19386,p19383,0.0
p17774,p17872,0.0
p16998,p16996,0.0
p3217,p3213,0.0
p26147,p26145,1.0
p2223,p2194,0.0
p14183,p14067,0.0
p2216,p2194,0.0
p11112,p11091,0.0
p18797,p18736,0.0
p21755,p21751,0.0
p26236,p26230,0.0
p15228,p15105,0.0
p28603,p28598,1.0
p1772,p1696,0.0
p9036,p9035,0.0
p10986,p10968,0.0
p8375,p8360,0.0
p13136,p13065,0.0
p23760,p23738,0.0
p8970,p8953,0.0
p11408,p11669,0.0
p12166,p12159,0.0
p30902,p30901,0.0
p8603,p8600,0.0
p12252,p12148,0.0
p2438,p2551,0.0
p26934,p26949,1.0
p19330,p19328,1.0
p26304,p26303,0.0
p12747,p12746,0.0
p28746,p28745,0.0
p30210,p30209,0.0
p28338,p28329,0.0
p29668,p29667,0.0
p14388,p14387,0.0
p29976,p29975,0.0
p15939,p15938,0.0
p24243,p24227,0.0
p6235,p6197,0.0
p6938,p6934,0.0
p13664,p13617,0.0
p410,p336,0.0
p18016,p18147,1.0
p16800,p16798,0.0
p4383,p4414,0.0
p16302,p16311,0.0
p11923,p11941,0.0
p16550,p16549,0.0
p9116,p9147,0.0
p9115,p9102,0.0
p19213,p19212,0.0
p8446,p8442,0.0
p25121,p25119,1.0
p15560,p15537,1.0
p18523,p18517,0.0
p1997,p1993,0.0
p19489,p19456,0.0
p4936,p4954,0.0
p30878,p30864,0.0
p14298,p14297,0.0
p30333,p30225,0.0
p10181,p10187,0.0
p13039,p13045,0.0
p21892,p21813,0.0
p31544,p31584,0.0
p10628,p11158,0.0
p21490,p21464,0.0
p12444,p12437,0.0
p18101,p18091,1.0
p15252,p15251,0.0
p10465,p10426,0.0
p16303,p16301,0.0
p18483,p18459,0.0
p32024,p32023,1.0
p2353,p2338,1.0
p26110,p26108,0.0
p19604,p19622,0.0
p2647,p2637,0.0
p30384,p30064,0.0
p21749,p21713,0.0
p11158,p11155,0.0
p16831,p16821,0.0
p3655,p3567,0.0
p29110,p29109,1.0
p32094,p32091,1.0
p23913,p23903,1.0
p18711,p18707,0.0
p5656,p5649,0.0
p3085,p3072,0.0
p22172,p22169,0.0
p19712,p19698,0.0
p23938,p23936,1.0
p8871,p8870,0.0
p13631,p13612,0.0
p4011,p4067,0.0
p3270,p3250,0.0
p21793,p21770,0.0
p18427,p18344,0.0
p32795,p32786,0.0
p13666,p13613,0.0
p5592,p5586,1.0
p3316,p3315,0.0
p31012,p30997,0.0
p15826,p15822,0.0
p14072,p14351,0.0
p6827,p6818,0.0
p10537,p10535,0.0
p24087,p24086,1.0
p15564,p15670,1.0
p27249,p27175,0.0
p21730,p21687,0.0
p4526,p4499,0.0
p11524,p11517,0.0
p29071,p29069,1.0
p5828,p5825,1.0
p31923,p31922,1.0
p4862,p4944,0.0
p26355,p26354,0.0
p25159,p25152,1.0
p8596,p8595,0.0
p27882,p27897,0.0
p11302,p11301,0.0
p29531,p29530,1.0
p15994,p15993,0.0
p8585,p8588,0.0
p723,p724,0.0
p32513,p32510,0.0
p7286,p7059,0.0
p2152,p2140,0.0
p20862,p20861,0.0
p31825,p31829,1.0
p30163,p30160,0.0
p18687,p18621,0.0
p18982,p18978,0.0
p17193,p17184,0.0
p12432,p12431,0.0
p11183,p11179,1.0
p7047,p7015,0.0
p6483,p6477,0.0
p13892,p13886,0.0
p32469,p32467,1.0
p6700,p6685,0.0
p25243,p25200,1.0
p10830,p10825,0.0
p16920,p16918,0.0
p31559,p31545,0.0
p17092,p17086,0.0
p19591,p19589,0.0
p30863,p30870,0.0
p1818,p1816,0.0
p29140,p29136,1.0
p5622,p5604,1.0
p13949,p13941,0.0
p9497,p9559,0.0
p32334,p32333,1.0
p25436,p25429,1.0
p19717,p19779,0.0
p16557,p16522,0.0
p22070,p22064,0.0
p18288,p18366,0.0
p21751,p21747,0.0
p30286,p30284,0.0
p26440,p26437,0.0
p9826,p9848,1.0
p15179,p15163,0.0
p24023,p24022,1.0
p18533,p18617,0.0
p23288,p23287,1.0
p21958,p21903,0.0
p16474,p16411,0.0
p21139,p21144,0.0
p15940,p15926,0.0
p23902,p23895,1.0
p20929,p20916,0.0
p17918,p17901,0.0
p22619,p22613,1.0
p33017,p33015,0.0
p14157,p14156,0.0
p14926,p14662,0.0
p28709,p28796,0.0
p21545,p21537,0.0
p24665,p24663,0.0
p18312,p18484,0.0
p16469,p16467,0.0
p25321,p25320,1.0
p14979,p14981,0.0
p17383,p17380,0.0
p27603,p27602,0.0
p15563,p15630,1.0
p25086,p25061,0.0
p30190,p30185,0.0
p8659,p8648,0.0
p10074,p10073,0.0
p19731,p19716,0.0
p27223,p27222,0.0
p6134,p6131,0.0
p13957,p13956,0.0
p27456,p27442,0.0
p6945,p6912,0.0
p13862,p13858,0.0
p23132,p23151,0.0
p19406,p19404,0.0
p16645,p16637,0.0
p3449,p3392,0.0
p1988,p1987,0.0
p25953,p25939,0.0
p12286,p12280,0.0
p1690,p1696,0.0
p1913,p1957,0.0
p20118,p20115,0.0
p27387,p27530,0.0
p4844,p4798,0.0
p25946,p25945,0.0
p25669,p25666,0.0
p11627,p11594,0.0
p23776,p23774,0.0
p10807,p10765,0.0
p30754,p30749,0.0
p554,p526,0.0
p1792,p1696,0.0
p15438,p15435,0.0
p25219,p25218,1.0
p4485,p4483,0.0
p25602,p25655,0.0
p26821,p26816,0.0
p1751,p1696,0.0
p2804,p2803,0.0
p26132,p26131,1.0
p26223,p26219,0.0
p32231,p32027,1.0
p25692,p25636,0.0
p1595,p1643,0.0
p20129,p20227,0.0
p32000,p32110,1.0
p21990,p22005,0.0
p32204,p32203,1.0
p16612,p16610,0.0
p15462,p15448,0.0
p20800,p20838,0.0
p12350,p12348,0.0
p11637,p11636,0.0
p19283,p19280,1.0
p8448,p8375,0.0
p4024,p4021,0.0
p6090,p6081,0.0
p5844,p5836,1.0
p13320,p13483,0.0
p29567,p29561,1.0
p3466,p3465,0.0
p13522,p13336,0.0
p6101,p6096,0.0
p30364,p30331,0.0
p9637,p9635,0.0
p28512,p28509,1.0
p10888,p10885,0.0
p6242,p6310,0.0
p9654,p9690,1.0
p14651,p14650,0.0
p22479,p22474,0.0
p2577,p2652,0.0
p13586,p13575,0.0
p17982,p17958,0.0
p25796,p25794,0.0
p2765,p3225,0.0
p6498,p6363,0.0
p31719,p31717,0.0
p444,p429,0.0
p12588,p12586,1.0
p19333,p19325,1.0
p4516,p4492,0.0
p29281,p29273,1.0
p20134,p20211,0.0
p26339,p26336,0.0
p23216,p23214,1.0
p11621,p11616,0.0
p10454,p10455,0.0
p2986,p2772,0.0
p18280,p18279,0.0
p5820,p5816,1.0
p27722,p27735,0.0
p24670,p24665,0.0
p2787,p2785,0.0
p14314,p14310,0.0
p14892,p14883,0.0
p13726,p13725,0.0
p29094,p29092,1.0
p27630,p27553,0.0
p20759,p20757,0.0
p14128,p14357,0.0
p3186,p3184,0.0
p12998,p12963,0.0
p26338,p26337,0.0
p2894,p2886,0.0
p11675,p11735,1.0
p18270,p18250,0.0
p6724,p6356,0.0
p11196,p11174,1.0
p8921,p8896,0.0
p14584,p14577,0.0
p11906,p11935,0.0
p2028,p2012,0.0
p11008,p10990,0.0
p5244,p5220,0.0
p31447,p31443,0.0
p9749,p9783,0.0
p14230,p14228,0.0
p30400,p30379,0.0
p11615,p11609,0.0
p32794,p32783,0.0
p7210,p7079,0.0
p25606,p25659,0.0
p12682,p12678,0.0
p7011,p7010,0.0
p20963,p20873,0.0
p26415,p26408,0.0
p6105,p6104,0.0
p14001,p13985,0.0
p32696,p32694,0.0
p20065,p20062,0.0
p1701,p1696,0.0
p4451,p4443,0.0
p2365,p2361,0.0
p32757,p32756,0.0
p10423,p10420,0.0
p7005,p7286,0.0
p24467,p24283,0.0
p30092,p30116,0.0
p5797,p5779,1.0
p19418,p19408,0.0
p3599,p3996,0.0
p21752,p21699,0.0
p25674,p25660,0.0
p10006,p9977,0.0
p2841,p2833,0.0
p29572,p29560,1.0
p23299,p23296,1.0
p27213,p27278,0.0
p6077,p6078,0.0
p8961,p8958,0.0
p8011,p7979,0.0
p12727,p12717,0.0
p16677,p16675,0.0
p17096,p17093,0.0
p6596,p6911,0.0
p25518,p25517,0.0
p12441,p12440,0.0
p6797,p6795,0.0
p18143,p18134,1.0
p13196,p13189,0.0
p9810,p9835,1.0
p25076,p25041,0.0
p1987,p1986,0.0
p2780,p2760,0.0
p17007,p16812,0.0
p16815,p16769,0.0
p19316,p19314,1.0
p21762,p21755,0.0
p4539,p4516,0.0
p18290,p18422,0.0
p8033,p8124,0.0
p21719,p21714,0.0
p28944,p28954,0.0
p17959,p17953,0.0
p26412,p26411,0.0
p2642,p2640,0.0
p30340,p30339,0.0
p12596,p12585,1.0
p29561,p29559,1.0
p4065,p4057,0.0
p29153,p29144,1.0
p18465,p18420,0.0
p25356,p25355,1.0
p6387,p6358,0.0
p3406,p3403,0.0
p13970,p13946,0.0
p21491,p21456,0.0
p27300,p27299,0.0
p30115,p30069,0.0
p16848,p16828,0.0
p24116,p24115,1.0
p25415,p25405,1.0
p3016,p3015,0.0
p5099,p5090,0.0
p15433,p15430,0.0
p26808,p26853,0.0
p32646,p32638,0.0
p22744,p22737,0.0
p25986,p25987,1.0
p30147,p30145,0.0
p4976,p4964,0.0
p15153,p15235,0.0
p13271,p13266,0.0
p6829,p6820,0.0
p26395,p26394,0.0
p21186,p21184,0.0
p8344,p8332,0.0
p30353,p30285,0.0
p12489,p12487,0.0
p1834,p1696,0.0
p2640,p2629,0.0
p31985,p31977,1.0
p14208,p14205,0.0
p21830,p21821,0.0
p13438,p13436,0.0
p2850,p2831,0.0
p32785,p32780,0.0
p31763,p31783,1.0
p6195,p6115,0.0
p11931,p11906,0.0
p11064,p11048,0.0
p23359,p23356,0.0
p17452,p17385,0.0
p20297,p20279,1.0
p7420,p7407,1.0
p25421,p25418,1.0
p3954,p3904,0.0
p13333,p13351,0.0
p17825,p17823,0.0
p17105,p17103,0.0
p4873,p4752,0.0
p32569,p32531,0.0
p13151,p13065,0.0
p29890,p29879,0.0
p19498,p19489,0.0
p30149,p30148,0.0
p9029,p9012,0.0
p29594,p29590,1.0
p23974,p23969,1.0
p20984,p20981,0.0
p21141,p21139,0.0
p11592,p11571,0.0
p1999,p1996,0.0
p15286,p15285,0.0
p14821,p14820,0.0
p21214,p21202,0.0
p23530,p23487,0.0
p31194,p31400,0.0
p23522,p23520,0.0
p9561,p9570,0.0
p26881,p26797,0.0
p4001,p3999,0.0
p1589,p1584,0.0
p27578,p27693,0.0
p13429,p13428,0.0
p8472,p8435,0.0
p14108,p14104,0.0
p4791,p4790,0.0
p5390,p5387,0.0
p10793,p10784,0.0
p27251,p27208,0.0
p11437,p11415,0.0
p10039,p10034,0.0
p24179,p24176,1.0
p27892,p27861,0.0
p21714,p21916,0.0
p20142,p20139,0.0
p8327,p8319,0.0
p26912,p26930,1.0
p18430,p18424,0.0
p24385,p24326,0.0
p28868,p28855,0.0
p27904,p27919,1.0
p30257,p30242,0.0
p27705,p27694,0.0
p5236,p5217,0.0
p5529,p5517,0.0
p3707,p3704,0.0
p4706,p4915,0.0
p11950,p11899,0.0
p23833,p24183,1.0
p31399,p31398,0.0
p12937,p12934,0.0
p3811,p3638,0.0
p26101,p26110,0.0
p21045,p21079,0.0
p15372,p15370,0.0
p3233,p3317,0.0
p31368,p31454,0.0
p6979,p6976,0.0
p25277,p25229,1.0
p21957,p21924,0.0
p7057,p7041,0.0
p25247,p25245,1.0
p18039,p18025,1.0
p25682,p25632,0.0
p3416,p3448,0.0
p12641,p12635,1.0
p6383,p6382,0.0
p4828,p4824,0.0
p19706,p19703,0.0
p20774,p20741,0.0
p5821,p5809,1.0
p32127,p32125,1.0
p28763,p28759,0.0
p19388,p19383,0.0
p6133,p6130,0.0
p8269,p8290,0.0
p17365,p17363,0.0
p24502,p24303,0.0
p14638,p14635,0.0
p21868,p21786,0.0
p25010,p24995,0.0
p13066,p13259,0.0
p7042,p7291,0.0
p18300,p18294,0.0
p22039,p22013,0.0
p14248,p14247,0.0
p16147,p16117,0.0
p23800,p23787,0.0
p28939,p28948,0.0
p15731,p15735,1.0
p13630,p13687,0.0
p3867,p3866,0.0
p18131,p18099,1.0
p12584,p12639,1.0
p14081,p14089,0.0
p33032,p33016,0.0
p16777,p16767,0.0
p6890,p6887,0.0
p27653,p27648,0.0
p16402,p16401,0.0
p18004,p18011,1.0
p8861,p8847,0.0
p15658,p15656,1.0
p23439,p23374,0.0
p27614,p27613,0.0
p3383,p3452,0.0
p21914,p21873,0.0
p5155,p5183,0.0
p32040,p31962,1.0
p24843,p24906,0.0
p23135,p23191,0.0
p31453,p31432,0.0
p14953,p14951,0.0
p6913,p6517,0.0
p14602,p14675,0.0
p30721,p30665,1.0
p14661,p14797,0.0
p24634,p24633,0.0
p540,p537,0.0
p33016,p33003,0.0
p24111,p24109,1.0
p20160,p20143,0.0
p21551,p21524,0.0
p1900,p1932,0.0
p25978,p25986,1.0
p13920,p13919,0.0
p25727,p25721,0.0
p3540,p3532,0.0
p20095,p20165,0.0
p23963,p23859,1.0
p16284,p16267,0.0
p25109,p25107,1.0
p30256,p30340,0.0
p6567,p6512,0.0
p15625,p15624,1.0
p16486,p16481,0.0
p32429,p32428,1.0
p6995,p6793,0.0
p18819,p18814,0.0
p9118,p9112,0.0
p13674,p13671,0.0
p16821,p16740,0.0
p2670,p2495,0.0
p26243,p26242,0.0
p9041,p9038,0.0
p4901,p4900,0.0
p21295,p21290,0.0
p96,p76,0.0
p28942,p28940,0.0
p3166,p3143,0.0
p10356,p10500,0.0
p8532,p8531,0.0
p13921,p13920,0.0
p12423,p12420,0.0
p6599,p6642,0.0
p32076,p32040,1.0
p23544,p23540,0.0
p25476,p25475,0.0
p1672,p1696,0.0
p2476,p2534,0.0
p28891,p28871,0.0
p19805,p19706,0.0
p15653,p15652,1.0
p4347,p4379,0.0
p29216,p29214,1.0
p18299,p18293,0.0
p23988,p23986,1.0
p23950,p23948,1.0
p7292,p7289,0.0
p20856,p20854,0.0
p15565,p15552,1.0
p26653,p26638,0.0
p12322,p12321,0.0
p31363,p31304,0.0
p6152,p6151,0.0
p16187,p16185,0.0
p2541,p2608,0.0
p20842,p20824,0.0
p26447,p26445,0.0
p24484,p24483,0.0
p20436,p20493,1.0
p8954,p8953,0.0
p30070,p30057,0.0
p16108,p16112,0.0
p16872,p17032,0.0
p2008,p2002,0.0
p21792,p21887,0.0
p3687,p3733,0.0
p14195,p14190,0.0
p11681,p11701,1.0
p25130,p25129,1.0
p11607,p11448,0.0
p8434,p8428,0.0
p11495,p11423,0.0
p4454,p4452,0.0
p11600,p11448,0.0
p32698,p32736,0.0
p15919,p15918,0.0
p23695,p23693,0.0
p32308,p32307,1.0
p24465,p24313,0.0
p18176,p18175,1.0
p15633,p15624,1.0
p2849,p2839,0.0
p12178,p12103,0.0
p13511,p13505,0.0
p6246,p6245,0.0
p31283,p31222,0.0
p9796,p9787,0.0
p18754,p18732,0.0
p21674,p21681,0.0
p2821,p3063,0.0
p4764,p4763,0.0
p4052,p4035,0.0
p7056,p7011,0.0
p7475,p7474,1.0
p12479,p12454,0.0
p9406,p9378,0.0
p24458,p24337,0.0
p19379,p19373,0.0
p20505,p20550,0.0
p15750,p15747,0.0
p4464,p4373,0.0
p24252,p24251,0.0
p8041,p8036,0.0
p24506,p24417,0.0
p27128,p27113,0.0
p15439,p15437,0.0
p19986,p19913,0.0
p6901,p6571,0.0
p10293,p10276,0.0
p9840,p9839,1.0
p31661,p31672,0.0
p32601,p32724,0.0
p15114,p15113,0.0
p1806,p1696,0.0
p27059,p27057,0.0
p12358,p12357,0.0
p316,p503,0.0
p3390,p3405,0.0
p8436,p8434,0.0
p8526,p8577,0.0
p2130,p2147,0.0
p23750,p23748,0.0
p15845,p15826,0.0
p26313,p26304,0.0
p24080,p24079,1.0
p12498,p12482,0.0
p25049,p25047,0.0
p15869,p15865,0.0
p28922,p28918,0.0
p21212,p21304,0.0
p15717,p15730,1.0
p20402,p20397,1.0
p12680,p12678,0.0
p6629,p6628,0.0
p25082,p25080,0.0
p21204,p21196,0.0
p4442,p4439,0.0
p26013,p26012,0.0
p13335,p13450,0.0
p11424,p11414,0.0
p12974,p12972,0.0
p17513,p17606,0.0
p1642,p1643,0.0
p2483,p2448,0.0
p3275,p3274,0.0
p13754,p13748,0.0
p9746,p9743,0.0
p29008,p28967,0.0
p10183,p10202,0.0
p5806,p5836,1.0
p8463,p8471,0.0
p6364,p6419,0.0
p23670,p23669,0.0
p4345,p4421,0.0
p19466,p19465,0.0
p14745,p14730,0.0
p10796,p10665,0.0
p30064,p30019,0.0
p2862,p2861,0.0
p24649,p24664,0.0
p10664,p10654,0.0
p21969,p21927,0.0
p8164,p8200,0.0
p11179,p11184,1.0
p15266,p15265,0.0
p12319,p12317,0.0
p16921,p16632,0.0
p26409,p26408,0.0
p24806,p24805,0.0
p5419,p5418,0.0
p2334,p2327,1.0
p10370,p10490,0.0
p26267,p26255,0.0
p18125,p18118,1.0
p21135,p21130,0.0
p29628,p29623,0.0
p17514,p17506,0.0
p24804,p24873,0.0
p3061,p3198,0.0
p21222,p21221,0.0
p19794,p19749,0.0
p15537,p15534,1.0
p30661,p30704,1.0
p26794,p26869,0.0
p13330,p13529,0.0
p26262,p26261,0.0
p27921,p27916,1.0
p30024,p30017,0.0
p32451,p32450,1.0
p1719,p1696,0.0
p26512,p26491,0.0
p20204,p20197,0.0
p26237,p26227,0.0
p15853,p15978,0.0
p4696,p4768,0.0
p9979,p9897,0.0
p6099,p6095,0.0
p26381,p26374,0.0
p6464,p6450,0.0
p4644,p4624,1.0
p8960,p8948,0.0
p13888,p13901,0.0
p16703,p17189,0.0
p4716,p4930,0.0
p13859,p13849,0.0
p16897,p17050,0.0
p4399,p4389,0.0
p29718,p29697,0.0
p24074,p24073,1.0
p28901,p28865,0.0
p16101,p16100,0.0
p3904,p3896,0.0
p8424,p8415,0.0
p15945,p15894,0.0
p26945,p26899,1.0
p21283,p21213,0.0
p3117,p3109,0.0
p20438,p20437,1.0
p15892,p15887,0.0
p28865,p28881,0.0
p17191,p17184,0.0
p22778,p22751,1.0
p2137,p2179,0.0
p31472,p31286,0.0
p32532,p32557,0.0
p18011,p17989,1.0
p32791,p32718,0.0
p24274,p24258,0.0
p5138,p5132,0.0
p14906,p14880,0.0
p30861,p30943,0.0
p10182,p10189,0.0
p21312,p21289,0.0
p8199,p8195,0.0
p8168,p8219,0.0
p18045,p18043,1.0
p20861,p20858,0.0
p9821,p9805,1.0
p11737,p11732,1.0
p25652,p25649,0.0
p2496,p2458,0.0
p22169,p22153,0.0
p19806,p19805,0.0
p17227,p17354,0.0
p20248,p20428,1.0
p13141,p13157,0.0
p18573,p18570,0.0
p29708,p29697,0.0
p32136,p32134,1.0
p15175,p15172,0.0
p18589,p18586,0.0
p23616,p23672,0.0
p15011,p15009,0.0
p8073,p8071,0.0
p18118,p18117,1.0
p30701,p30722,1.0
p6523,p6515,0.0
p31975,p31974,1.0
p32215,p32212,1.0
p1618,p1616,0.0
p18241,p18230,0.0
p27097,p27095,0.0
p31622,p31697,0.0
p14685,p14849,0.0
p18075,p18042,1.0
p142,p125,0.0
p18140,p18129,1.0
p4447,p4354,0.0
p3030,p3029,0.0
p5831,p5813,1.0
p28577,p28574,1.0
p8890,p8887,0.0
p30426,p30419,0.0
p6705,p6631,0.0
p6395,p6393,0.0
p5349,p5530,0.0
p358,p340,0.0
p29638,p29619,0.0
p21272,p21268,0.0
p9765,p9755,0.0
p2771,p2947,0.0
p10486,p10481,0.0
p30369,p30367,0.0
p24577,p24576,1.0
p2857,p2833,0.0
p21347,p21341,0.0
p26248,p26614,0.0
p6370,p6444,0.0
p15301,p15461,0.0
p7085,p7057,0.0
p9756,p9745,0.0
p16467,p16466,0.0
p10175,p10225,0.0
p23262,p23254,1.0
p30778,p30768,0.0
p24897,p24882,0.0
p12578,p12560,1.0
p17027,p16849,0.0
p6830,p6824,0.0
p7501,p7493,1.0
p3176,p3156,0.0
p14633,p14631,0.0
p31211,p31356,0.0
p2317,p2314,1.0
p18210,p18207,0.0
p18581,p18575,0.0
p9361,p9360,0.0
p2645,p2623,0.0
p23241,p23237,1.0
p11532,p11524,0.0
p9721,p9679,1.0
p12488,p12510,0.0
p12745,p12696,0.0
p24099,p24096,1.0
p16292,p16207,0.0
p21230,p21225,0.0
p29857,p29845,0.0
p24326,p24322,0.0
p9788,p9744,0.0
p4316,p4312,1.0
p20197,p20160,0.0
p29555,p29541,1.0
p23993,p23992,1.0
p2637,p2644,0.0
p3965,p3942,0.0
p19014,p19013,0.0
p23248,p23247,1.0
p28184,p28175,0.0
p22706,p22744,0.0
p24033,p24020,1.0
p23636,p23634,0.0
p32401,p32400,1.0
p9069,p9056,0.0
p26327,p26324,0.0
p32595,p32618,0.0
p28342,p28338,0.0
p2149,p2146,0.0
p17671,p17667,0.0
p16243,p16230,0.0
p17970,p17966,0.0
p17917,p17906,0.0
p27542,p27689,0.0
p26388,p26387,0.0
p23592,p23714,0.0
p30098,p30090,0.0
p12865,p12863,0.0
p29842,p29922,0.0
p1717,p1696,0.0
p28996,p28977,0.0
p23528,p23542,0.0
p9693,p9688,1.0
p21026,p21023,0.0
p16511,p16541,0.0
p31957,p31956,1.0
p15884,p15881,0.0
p24957,p24962,0.0
